Index,date,time,Sentimiento,Comentarios,Categorias 3,CategorÃ­a 2,Categoria 1,tweet
1,2023-01-01,,Positivo,,,?,Agradecimiento,"Resuelto, muchÃ­simas gracias , excelente servicio como siempre"
2,2023-01-02,,,,,Solicitud de apoyo,Agradecimiento,"Muchas gracias, espero su dm"
3,2023-01-02,,,,,,Agradecimiento,Muchas gracias!
4,2023-01-02,,,,,,Comentario Negativo,Algo similar me paso. QuerÃ­a renovar mi token para poder hacer una transferencia antes de cerrar la cuenta y wow. Fue mÃ¡s fÃ¡cil sacar el dinero por ventanilla.
5,2023-01-02,,,,,,Comentario Positivo,Yeeeei! a travÃ©s de mi cuenta en acabo de contratar mi cuenta de ahorro con mi reto de 2023 para tener 25 mil pesos al final del aÃ±o. Tiene una sÃºper herramienta para domiciliar a mi cuenta eje y asÃ­ ahorrar disciplinadamente cada semana! Vamos !!! ğŸ’ªğŸ¼ğŸ’°
6,2023-01-02,,,,,,?,Esta es la seÃ±al que necesitan para tener el mÃ­nimo dinero en banamex
7,2023-01-03,,,,,,Agradecimiento,Gracias ğŸ˜
8,2023-01-03,,,,,,Agradecimiento,Muchas gracias ğŸ˜Š
9,2023-01-03,,,,,,Comentario Positivo,"Yo no sÃ© mucho, pero te recomiendo la InversiÃ³n de . De los mejores rendimientos que he visto, y plazo a 7 dÃ­as. TambiÃ©n el de estÃ¡ chingÃ³n, pero tienen un lÃ­mite de 20k en inversÃ³n."
10,2023-01-04,,,,,,Agradecimiento,Gracias por la playera que me dieron en GalerÃ­as GDL.
11,2023-01-04,,,,,,Solicitud de apoyo,buen dÃ­a...tengo problemas con mi cuenta
12,2023-01-05,,,,,,Agradecimiento,Gracias
13,2023-01-05,,,,,,Agradecimiento,Mis Respetos para ustedes... Gracias por el servicio ğŸ™ŒğŸ»
14,2023-01-05,,,,,,Agradecimiento,"Si ya la bloquee y desbloquee y pude hacer el deposito en oxxo, gracias"
15,2023-01-06,,,,,,Agradecimiento,"Ya todo bien, gracias ğŸ‘"
16,2023-01-06,,,,,,Agradecimiento,Milagro que me gano algo ğŸ«¶ğŸ»
17,2023-01-06,,,,,,Comentario Positivo,Siii amigo jajaja estÃ¡ muy padre y puedes inveir y te da buen rendimiento ğŸŒš
18,2023-01-06,,,,,,Agradecimiento,nunca habÃ­a ganado nada antes âœ¨ hahaha
19,2023-01-06,,,,,,Comentario Positivo,Con el CashBack de pude pagar mi servicio de internet. yei :)
20,2023-01-07,,,,,,Agradecimiento,Gracias!!!
21,2023-01-07,,,,,,Agradecimiento,"Listo, gracias"
22,2023-01-07,,,,,,Agradecimiento,Si gracias
23,2023-01-08,,,,,,?,A mÃ­ me llegÃ³ una semana despuÃ©s aprox
24,2023-01-09,,,,,,Solicitud de apoyo,hola buen dÃ­a tengo algunas dudas con mi cuenta podrÃ­an ponerse en contacto... Muchas gracias..
25,2023-01-10,,,,,,Agradecimiento,Muchas gracias!
26,2023-01-10,,,,,,Agradecimiento,Muchas gracias ğŸ™
27,2023-01-10,,,,,,?,"Bloquea la tarjeta 5 minutos o mÃ¡s, posteriomente la vuelves a desbloquear y ya la agregas. Esa es la soluciÃ³n, me confirmas con un tweet por favor."
28,2023-01-10,,,,,,Comentario Positivo,"Es de 35,000 UDIS (184,000).De todas las plataformas en las que he inveido las mejores son Finsus y cetes para largo plazo y HeyBanco es para mi la mejor opciÃ³n para tu fondo de emergencia , ya que tienes liquidez semanal. En Finsus tengo al rededor del 90% de mi poafolio."
29,2023-01-11,,,,,,Agradecimiento,Excelente Gracias por responder ğŸ™ estaremos muy atentos ğŸ¤
30,2023-01-11,,,,,,Comentario Negativo,"Pues bueno, me quedÃ© sin cena, muchas gracias ğŸ‘"
31,2023-01-11,,,,,,Agradecimiento,"Gracias e igualmente, bendiciones ğŸ™"
32,2023-01-11,,,,,,Solicitud de apoyo,Vale estoy esperando
33,2023-01-11,,,,,,Agradecimiento,Muchas gracias espero la respuesta
34,2023-01-13,,,,,,Comentario Positivo,Me ganÃ© 99 pesitos de crÃ©dito en Amazon coesÃ­a de QuÃ© agradables sujetos ğŸ˜
35,2023-01-13,,,,,,?,es mejor
36,2023-01-13,,,,,,Solicitud de apoyo,ContÃ©stenme por favor
37,2023-01-14,,,,,,Agradecimiento,Muchas gracias que amables ğŸ˜Š
38,2023-01-14,,,,,,Comentario Positivo,"heybanco muchos aÃ±os como cliente de bancomer y me encontre con y la verdad estoy muy agusto con los servicios, la app y las tarjetas debito y credito"
39,2023-01-14,,,,,,Solicitud de apoyo,amigos les mandÃ© dm gracias
40,2023-01-14,,,,,,Solicitud de apoyo,solicito su ayuda gracias
41,2023-01-15,,,,,Solicitud de apoyo,Agradecimiento,Gracias!Ya respondÃ­.Quedo atenta
42,2023-01-16,,,,,,Agradecimiento,Va gracias
43,2023-01-16,,,,,,Agradecimiento,No sÃ© ni a quÃ© le piquÃ© pero muchas graciasğŸ˜‚â¤ï¸
44,2023-01-16,,,,,,,"PlaneaciÃ³n de temporada 2023 de los equipos, gracias a por la ocnfianza desde el dÃ­a 1 y se viene la bomba de patrocinio con vamos por el doblete!!!}@DavilaCarloss"
45,2023-01-16,,,,,,Comentario Positivo,Por eso son mi banco 1 â­â­â­â­â­
46,2023-01-17,,,,,,Agradecimiento,Gracias
47,2023-01-17,,,,,,Agradecimiento,Thanks!
48,2023-01-17,,,,,,Agradecimiento,Muchas gracias!
49,2023-01-17,,,,,,Agradecimiento,"Muchas gracias, me ayudÃ³ lo suficiente, el cargo ya no procediÃ³, se poaron muy bn aun cuando no me pude comunicar por telÃ©fono, fueron muy amables, mil gracias por su interÃ©s se hizo cargo de todo"
50,2023-01-17,,,,,,Agradecimiento,"IncreÃ­ble, gracias HeyBanco!!@heybanco"
51,2023-01-17,,,,,,?,Me contestaron que sÃ­.
52,2023-01-18,,,,,,Agradecimiento,Gracias
53,2023-01-18,,,,,,Agradecimiento,Gracias!
54,2023-01-18,,,,,,Agradecimiento,Graciaaas.
55,2023-01-18,,,,,,Comentario positivo,"Gracias por estar al pendiente,estoy segura que se va a poner las pilas para que lleguen los incentivos, si no estarÃ© pidiendo su apoyo."
56,2023-01-18,,,,,,Comentario positivo,"ğŸ’°La sexta opciÃ³n estÃ¡ opciÃ³n es de las mejores, su pagarÃ© a 7 dÃ­as es el mejor del mercado con tasa del 10% anual solo que la inversiÃ³n aquÃ­ es desde $5,000, tiene un plan de metas que te dan rendimiento a mes vencido del 4% y tÃº dinero disponible en cualquier momento"
57,2023-01-18,,,,,,?,ğŸ‡¬ğŸ‡¹ quÃ© buena onda por vos David ğŸ‘ğŸ‘ a disfrutarlo!!!
58,2023-01-19,,,,,,Agradecimiento,Â¡Gracias
59,2023-01-19,,,,,,Solicitud de apoyo,"Â¡Hola!, me pueden apoyar por favor ğŸ˜¬"
60,2023-01-19,,,,,,Agradecimiento,"Eso se agradece, el aviso ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼"
61,2023-01-19,,,,,Caso resuelto,Agradecimiento,"Gracias, ya se ve reflejado. Solucionado. Gracias"
62,2023-01-20,,,,,,Agradecimiento,"Listo, gracias!"
63,2023-01-20,,,,,,Agradecimiento,Muchas gracias!
64,2023-01-20,,,,,,?,Los tkm â™¥ï¸
65,2023-01-20,,,,,,Comentario positivo,"CoesÃ­a de AnÃ­mense a sacar cuenta de Hey, muchas gracias por el regalo c:@nei_aokii"
66,2023-01-20,,,,,,?,Cof cof tambiÃ©n â¤ï¸â¤ï¸
67,2023-01-20,,,,,,Comentario positivo,te lo sÃºper recomiendo. Y no te cobran el plÃ¡stico.
68,2023-01-20,,,,,,Comentario positivo,"Afounadamente, en MÃ©xico tenemos , que nos da el 10% de lo que tenemos en la cuenta! ğŸ‘ŒğŸ¼"
69,2023-01-21,,,,,Caso resuelto,Agradecimiento,"Muchas gracias por darme respuesta, ya se solucionÃ³ mi problema, excelente dÃ­a!"
70,2023-01-23,,,,,,Agradecimiento,Gracias !
71,2023-01-23,,,,,Caso resuelto,Agradecimiento,"Muchas gracias, el equipo de me ayudÃ³ a resolver el problema y me dieron la recompensa que ganÃ©."
72,2023-01-23,,,,,,Agradecimiento,Gracias ! Este mes me tocÃ³ boletoDorado
73,2023-01-23,,,,,,?,Bello!
74,2023-01-23,,,,,,?,AÃºn hay esperanza.. congrats !!
75,2023-01-24,,,,,,Agradecimiento,Gracias ğŸ˜ŠğŸ˜ŠğŸ˜Š
76,2023-01-24,,,,,,Agradecimiento,Gracias.
77,2023-01-24,,,,,,Agradecimiento,Muchas gracias ğŸ‘ŒğŸ‘Œ
78,2023-01-24,,,,,,Agradecimiento,Gracias por mi premio de boletodorado ya canjee mi tarjeta de regalo
79,2023-01-24,,,,,,Agradecimiento,TÃ­o gracias por mi boleto Dorado. Ya por fin me tocÃ³ algo.
80,2023-01-24,,,,,,?,No mames que buena suee!
81,2023-01-24,,,,,,?,"segundo premio, espero lleguen mÃ¡s"
82,2023-01-25,,,,,,Agradecimiento,Gracias!!!
83,2023-01-25,,,,,,Agradecimiento,Gracias â˜ºï¸
84,2023-01-25,,,,,,?,"Hola, esto nos beneficia a los usuarios de"
85,2023-01-26,,,,,,Agradecimiento,Gracias por el apoyo con el seguimiento
86,2023-01-26,,,,,,Agradecimiento,Gracias tio hey! Esto nos ayuda bastante.
87,2023-01-26,,,,,,Agradecimiento,Muchas gracias Un mes gratis de
88,2023-01-27,,,,,Caso resuelto,Agradecimiento,MuchÃ­simas gracias ya me resolviÃ³. Saludos!
89,2023-01-27,,,,,,Agradecimiento,Vale gracias ğŸ˜ƒ
90,2023-01-27,,,,,Caso resuelto,Agradecimiento,Ya funcionÃ³. Como que se cayo sÃ³lo por unos segundos. Estuvo raro. Muchas gracias
91,2023-01-27,,,,,,Solicitud de apoyo,Hola les escribÃ­ por DM porque tengo un par de dudas con la TDC.Gracias.
92,2023-01-27,,,,,,?,Gracias por ser pae de el FC Barcelona
93,2023-01-27,,,,,,Solicitud de apoyo,cuando me darÃ¡n un crÃ©dito tradicional ya llevo mÃ¡s de un aÃ±o con una tarjeta de credito en garantÃ­a y he cumplido con mis pagos en tiempo y forma
94,2023-01-28,,,,,,Agradecimiento,Ok gracias
95,2023-01-28,,,,,,Comentario positivo,"Despues de estar 1 aÃ±o probando la tarjeta de CrÃ©dito de puedo decir que es muy buena y ni hablar de la cuenta de dÃ©bito, realmente en temas de seguridad en transacciones, MUY TOP. tqm Hey."
96,2023-01-28,,,,,,Comentario positivo,"Amistad, usa si usas tu tarjeta 6 veces al mes en compras de $100 pesos te vuelves â€œHeyProâ€ y tu inversiÃ³n te da un rendimiento de 10% anual que estÃ¡ sÃºper sÃºper bien con comparaciÃ³n a otros bancos o inveir a 25 aÃ±os con Allianz a mi me explicÃ³ mi prima y suena rebien"
97,2023-01-28,,,,,,Agradecimiento,Excelente
98,2023-01-29,,,,,,?,Me gane 2 premios
99,2023-01-29,,,,,,?,Amiga explÃ­came!!!
100,2023-01-30,,,,,,Agradecimiento,Muchas gracias por la informaciÃ³n!
101,2023-01-30,,,,,,Agradecimiento,ThankU!
102,2023-01-30,,,,,,Agradecimiento,"Vientos, gracias"
103,2023-01-30,,,,,,?,me encantaria presumir mi premio de boleto dorado... Si tan solo existiera...
104,2023-01-31,,,,,,Solicitud de apoyo,me pueden proporcionar el link para invitar a mÃ¡s gente y tener mi beneficio.Gracias
105,2023-02-01,,,,,,Agradecimiento,Gracias ğŸ‘ğŸ¼
106,2023-02-01,,,,,,Agradecimiento,"Gracias, lo checo"
107,2023-02-01,,,,,,?,Â¿Ya no habrÃ¡ Viaje Financiero del 2022?ğŸ˜£ estaba muy buena esa informaciÃ³n
108,2023-02-01,,,,,Pregunta,Agradecimiento,Gracias por el dato y cÃ³mo fue soeo ğŸ‘€?
109,2023-02-01,,,,,,Solicitud de apoyo,"Buen dÃ­a, como me.pueden ayudar ya que me realizaron un deposito a mi cuenta de credito pero lo necesito a la de crÃ©dito"
110,2023-02-02,,,,,,Agradecimiento,Muchas gracias
111,2023-02-02,,,,,Caso resuelto,Agradecimiento,Gracias ya se solucionÃ³. Buenas tardes
112,2023-02-02,,,,,Caso resuelto,Agradecimiento,Lo realizarÃ©.Gracias.
113,2023-02-02,,,,,,?,En Diciembre me gane una tarjeta de regalo en Amazon con el ticket dorado de HeyBanco y me compre esto:*se emociona en seÃ±ora*
114,2023-02-03,,,,,Caso resuelto,Agradecimiento,Me funcionÃ³ mil gracias
115,2023-02-03,,,,,Comentario positivo,Comentario negativo,Gracias pero no es necesario. es una buena opciÃ³n. Hasta el momento no he tenido problemas graves con ellos solo es adaptarme a sus procesos. Pero aÃºn asÃ­ creo que van por buen camino. Aunque en ocasiones me hagan enojar
116,2023-02-04,,,,,,Comentario positivo,Mmm. te da el rendimiento del 10% Es buena opciÃ³n.
117,2023-02-04,,,,,Comentario positivo,Agradecimiento,Gracias por mi aumento de crÃ©dito en mi tarjeta ğŸ’³!! Muy contenta con sus servicios! â™¥ï¸
118,2023-02-05,,,,,Comentario positivo,Agradecimiento,Hablando de Ajolotes el banco sacara esta tarjeta y me encanto.. ğŸ‘ŒğŸ¼ğŸ˜Š
119,2023-02-07,,,,,,Sugerencia,"serÃ­a la mejor TDC si se pudiera realizar pagos por adelantado en los meses sin intereses como en otras cuentas, siendo una opciÃ³n excelente para muchos usuarios"
120,2023-02-08,,,,,,Comentario negativo,"Casi me rindo cuando no obtuve ayuda del equipo de sopoe, afounadamente alguien aquÃ­ me refiriÃ³ a en twitter EnvÃ­ale un mensaje privado y me lo arreglÃ³, todo gracias a Ã©l, contÃ¡ctalo ahora."
121,2023-02-08,,,,,,Agradecimiento,Gracias por ser el mejor banco âœ¨
122,2023-02-10,,,,,,?,"HeyBanco tiene pagarÃ©s semanales con 10% anual. O sea, a la semana ya obtienes rendimientos y eso lo puedes reinveir en el siguiente pagarÃ© (de forma automÃ¡tica). Como generas interÃ©s compuesto muy rÃ¡pido, es muchÃ­simo mejor que el 11% anual de CETES."
123,2023-02-11,,,,,,Agradecimiento,gracias
124,2023-02-11,,,,,Caso resuelto,Agradecimiento,Solucionado. Gracias.
125,2023-02-11,,,,,,Comentario positivo,"Alch, hechate unas investigadas de CETES, GMB y Hey+. CETES si ocupas investigar chido pero es muy seguro y Hey+ con HeyBanco es dinero seguro y rapido pero poco."
126,2023-02-11,,,,,,Comentario positivo,Excelente servicio de atenciÃ³n a clientes en HeyBanco 10/10
127,2023-02-11,,,,,,?,Por primera vez ganÃ© algo en el boleto dorado de mi d'Or los quiero mucho ğŸ¥°ğŸ–¤
128,2023-02-13,,,,,,Agradecimiento,Ok muchas gracias ğŸ˜Š
129,2023-02-13,,,,,,Agradecimiento,Gracias. Porque tengo una duda
130,2023-02-13,,,,,,?,Â¡Gracias a ti por formar pae de esta gran familia!
131,2023-02-13,,,,,,Comentario positivo,"DespuÃ©s de lo de hoy, la vida y mi banco favorito dijeron: ten un tarjeta de regalo para que te eches un Starbucks y te relajes un rato."
132,2023-02-14,,,,,,Comentario positivo,100 % recomendado la vdd
133,2023-02-14,,,,,,?,Para ver si eres fit y viable para seguros de vida! XD
134,2023-02-14,,,,,,?,"Que interesante lo que encontrÃ© en los permisos que utiliza la aplicaciÃ³n de â¦@heybancoâ©, estaba activada, como para que lo necesitan?"
135,2023-02-15,,,,,,Agradecimiento,ğŸ˜’ Gracias ğŸ˜Š
136,2023-02-15,,,,,,?,Hola intenta en el telÃ©fono o correo de la imagen. (Con la app la verdad yo no he tenido problemas)
137,2023-02-15,,,,,,Solicitud de apoyo,hola ocupo ayuda con el cambio de nÃºmero de celular y con mi token
138,2023-02-16,,,,,,Comentario negativo,"Yo la eh pensado cambiar mi nomina con ellos, la tengo con y muy agusto.Que bueno que me dicen para no sacar tarjeta ahÃ­"
139,2023-02-16,,,,,Solicitud de apoyo,Agradecimiento,"gracias!!!! ahora, vi algo en relacion a transferencias internacionales... donde veo informaciÃ³n?"
140,2023-02-16,,,,,,?,"Pues mÃ¡s vale, la verdad"
141,2023-02-16,,,,,,?,Ya estÃ¡ todo listo..
142,2023-02-17,,,,,,Comentario positivo,Me acaba de llegar la constancia fiscal de y el aÃ±o pasado ganÃ© $2400 nomas de tener mi dinero guardado con ellos. 10/10
143,2023-02-17,,,,,,?,JamÃ¡s al menos la amex la primera anualidad es gratis y te da beneficios por compras el primer aÃ±o y bonos.
144,2023-02-17,,,,,Solicitud de apoyo,Agradecimiento,"Gracias por la respuesta, estarÃ© al pendiente"
145,2023-02-18,,,,,,?,Hola buenas tardes
146,2023-02-18,,,,,Caso resuelto,Agradecimiento,"Buen dÃ­a, muchas gracias! Ya respondÃ­ al DM. Me tardÃ© porque pensÃ© que no respondÃ­an en la noche hehe"
147,2023-02-20,,,,,,Agradecimiento,Gracias
148,2023-02-20,,,,,Agradecimiento,Comentario positivo,Tqm gracias por poner retiros en cajeros hsbc es el q tengo mÃ¡s cerquita
149,2023-02-21,,,,,,?,Hola!!!
150,2023-02-23,,,,,,?,Saludos a
151,2023-02-23,,,,,,Comentario positivo,"real esa tarjeta es la neta, en general el banco es 10/10"
152,2023-02-23,,,,,Comentario positivo,Agradecimiento,":o si tengo cuenta pero nunca pedÃ­ la fÃ­sica, la pedirÃ©. Gracias por la recomendaciÃ³n ğŸ¥°ğŸ¤˜ğŸ»"
153,2023-02-23,,,,,,Solicitud de apoyo,como puedo inveir con ustedes y como se genera las ganancias para uno
154,2023-02-24,,,,,,Comentario positivo,Que bueno que perdÃ­ mi tarjeta porque necesitaba una nueva con este diseÃ±o.
155,2023-02-24,,,,,,Comentario positivo,.@heybanco tqm ğŸ«¶ no solo es de los mejores bancos con su producto TDC o pagarÃ©s bancarios (inveir). AdemÃ¡s sabe que ando de forÃ¡neo y me regalo dinerito en Amazon ğŸ˜Œcon mi boleto dorado
156,2023-02-24,,,,,,Solicitud de apoyo,"Hola buen dÃ­a, Al solicitar una tarjeta con diseÃ±o nuevo tengo que utilizarla?ReciÃ©n esta por llegarme la metÃ¡lica, sin embargo me atraen mucho los diseÃ±os como coleccionableâ€¦ y no quisiera pedir una y perder la metalğŸ¤”"
157,2023-02-25,,,,,,Agradecimiento,"Gracias, hasta ahorita los amo ğŸ’™"
158,2023-02-26,,,,,,Agradecimiento,Gracias bro
159,2023-02-26,,,,,,Agradecimiento,"Gracias, ya lo enviÃ©."
160,2023-02-26,,,,,Solicitud de apoyo,Agradecimiento,"Gracias por responder, quedo en espera de la soluciÃ³n al problema."
161,2023-02-26,,,,,,Comentario positivo,yo hice varias transferencias hace rato y todo bien
162,2023-02-26,,,,,,?,A veces sÃ³lo es cuestiÃ³n de limpiar el chip antes de pasarla! AsÃ­ he solucionado el inconveniente
163,2023-02-26,,,,,,Comentario positivo,Estoy muy contesta de compairles esta colaboraciÃ³n que hice con Hey Banco
164,2023-02-26,,,,,,?,"Ah ya, gracias, mencionas lo evidente sin nada de relevancia, excelente comentario."
165,2023-02-26,,,,,,?,â€œAgradecemos tu comprensiÃ³nâ€ jaja increÃ­ble
166,2023-02-26,,,,,,?,Es correcto. De BBVA a BBVA sin problemas. Ya en Hey avisaron que hasta las 7 aproximadamente.
167,2023-02-27,,,,,,Agradecimiento,Gracias ya les respondÃ­
168,2023-02-27,,,,,,Agradecimiento,Listo!! Gracias
169,2023-02-27,,,,,,Agradecimiento,Perfecto! Gracias â˜ºï¸
170,2023-02-27,,,,,,?,Pero que tremenda sabidurÃ­a ğŸ‘ me quede anonadado con este mensaje yo creÃ­a que la cantidad que ponÃ­a de garantÃ­a se utilizaba para los niÃ±os sin alimento o para los indigentes y que con eso ya despuÃ©s te entregaban una tarjeta de crÃ©dito ğŸ’³ ğŸ˜± que tremenda explicaciÃ³n
171,2023-02-27,,,,,,Comentario positivo,Esta padrisima la tarjeta!!
172,2023-02-27,,,,,,Comentario positivo,"EstÃ¡ muy bonito, me hace considerar adquirir la tarjeta"
173,2023-02-27,,,,,,Agradecimiento,Gracias. Ya le mande todos mis datos de mi tarjeta.
174,2023-02-27,,,,,,?,"SÃ­, sin problema:D"
175,2023-02-27,,,,,,,"No es problema de ,es ellos son los que tienen la falla. Dalay."
176,2023-02-27,,,,,,,"Pfâ€¦. Sigues con Intermitenciasâ€¦ y solo Hey Banco, BBVA sin problema."
177,2023-02-27,,,,,,,"La primera no habÃ­a sido la de chichen itza ?Estoy esperando esa, pero este modelo estÃ¡ bonito tambiÃ©n."
178,2023-02-27,,,,,,,"Tengo BBVA y Bancoppel, las dos trabajan a la perfecciÃ³n."
179,2023-02-27,,,,,,,Entiendo le agradezco el comentario y como sugerencia me gustarÃ­a recibir una notificaciÃ³n correo o texto de que el servicio no estarÃ¡ disponible para no caer en esta situaciÃ³n ya que me sirve de mucha utilidad la tarjeta y me gustarÃ­a seguir con ustedes.
180,2023-02-27,,,,,,,Que bien! ğŸ‘ğŸ¼
181,2023-02-28,,,,,,,"Me siento poderosa !!! Gracias , estoy muy contenta !!!!ğŸâœ¨ğŸ‘‘"
182,2023-02-28,,,,,,,Esta bien
183,2023-02-28,,,,,,,"Yo la tengo y es una maravilla, Servicio eficiente y la app de primera. Â¡Â¡Â¡Altamente recomendable!!!!!"
184,2023-02-28,,,,,,,"Ay no, yo ya tengo la mia y ese diseÃ±o esta super cool !!!"
185,2023-03-01,,,,,,,"Animense, ya casi un aÃ±o con la tarjeta de credito heygarantizada y sin problemas, incluyendo en el extranjero"
186,2023-03-02,,,,,,,"Gracias, segÃºn recuerdo esto ya lo habÃ­a hecho el dÃ­a que la fuÃ­ a activar pero volverÃ© a hacerlo tanto para la TDD cÃ³mo la TDC, gracias:)"
187,2023-03-02,,,,,,,Mucho exito! heybanco
188,2023-03-02,,,,,,,. recomendadÃ­simas ğŸ‘Œ(pd. YoTePresto y 100Ladrillos HechoEnJalisco)
189,2023-03-03,,,,,,,"Hola muchas gracias por su respuesta en DMğŸ‘Œ, con lo que me indicaron ya logre hacer el movimiento que requeria"
190,2023-03-03,,,,,,,Â¡Manifiesto!âœ¨ï¸ Hoy fui y salÃ­ enmoradÃ­sima. Me subÃ­ y asÃ­ casi que me voy a dar una vuelta Â¡Hermosisimo el carro! Â¡HÃ¡ganme la buena!â¤ï¸â€ğŸ”¥ğŸ™ğŸ’•
191,2023-03-03,,,,,,,"Se resolviÃ³ con la actualizaciÃ³n de la app, gracias. TambiÃ©n me sirviÃ³ el DM ğŸ‘ŒğŸ¼"
192,2023-03-03,,,,,,,Ustedes son mi banco y la verdad lo estan haciendo muy bien!
193,2023-03-03,,,,,,,DefinitivamenteğŸ‘†ğŸ½
194,2023-03-04,,,,,,,Gracias por secuestrar la plata en Ahorro ğŸ¤¦â€â™‚ï¸Bitcoin fixes this... literalmente eso me salva ğŸ™„
195,2023-03-04,,,,,,,Gracias la transferencia fue aplicada al dÃ­a siguiente
196,2023-03-06,,,,,,,"Gracias, ya lo resolvÃ­ jajaja, me equivoquÃ©"
197,2023-03-06,,,,,,,QuedÃ³ aclarado el tema. Gracias.
198,2023-03-07,,,,,,,Bank run!!!
199,2023-03-07,,,,,,,Les respondÃ­ por privado. Saludos!
200,2023-03-07,,,,,,,eso es bueno saberlo
201,2023-03-08,,,,,,,Gracias por la informaciÃ³n ğŸ™
202,2023-03-08,,,,,,,Gracias!
203,2023-03-08,,,,,,,Listo!!!
204,2023-03-08,,,,,,,"AsÃ­ te da la bienvenida a tu tarjeta de Metal, aÃºn sin beneficios adicionales ğŸ« "
205,2023-03-08,,,,,,,"Se cayÃ³ la app de todo ha sido una buena experiencia con ustedes, no me fallen cuando se les necesita"
206,2023-03-08,,,,,,,La verdad es menos tedioso el proceso de hablar con alguien en me agrada mucho la experiencia.
207,2023-03-09,,,,,,,"Gracias, ya les contestÃ©"
208,2023-03-09,,,,,,,ayuda!!!
209,2023-03-09,,,,,,,"Si gracias, les volvÃ­ a contestar hace un par de horas"
210,2023-03-09,,,,,,,"Fue mÃ¡s rÃ¡pido marcar, tuve que hacer una caa de hechos en donde ponÃ­a los datos que querÃ­a cambiar y ya lo hicieron, por fin pude instalar el Token. el chico que me atendiÃ³ sÃºper bueno y amable! Se llama Christhian HernÃ¡ndez â¤ï¸"
211,2023-03-10,,,,,,,"me avisan si van a la quiebra, para sacar mi dinero de inversiÃ³n a 7 dÃ­as porfas y muchas gracias de antemano los amo âœ¨â¤ï¸â€ğŸ”¥"
212,2023-03-11,,,,,,,"Yeah, son los mejores a pesar del veto"
213,2023-03-12,,,,,,,Muchas gracias!
214,2023-03-12,,,,,,,"solucionado, muchas gracias ğŸ«¶ğŸ¼"
215,2023-03-12,,,,,,,Ya se puede
216,2023-03-13,,,,,,,Gracias!
217,2023-03-13,,,,,,,Gracias :)
218,2023-03-13,,,,,,,"Me siguen hablando en horario laboral.El que su personal de DHL descuide su trabajo, no significa que yo tenga que descuidar el mÃ­o.Si me van a hablar, que sea despuÃ©s de las 15 hrs o 3 pm.Agradezco que Ã©sta vez si lean mi horario y me hablen cuando puedo atender el telÃ©fono."
219,2023-03-13,,,,,,,Exacto puntos lealtad que solo se cambian en su tiendaPor lo menos en Santander si tienda tenÃ­a tecnologÃ­a y aÃ­culos para el hogar Mejor que lo cambien por mÃ¡s cashback
220,2023-03-13,,,,,,,Verdaderamente el mejor banco que hay ğŸ’–âœ¨ los tqm mucho ğŸ¤ 
221,2023-03-13,,,,,,,"Bueno, es que yo si pude ya."
222,2023-03-13,,,,,,,Excelente!!
223,2023-03-13,,,,,,,Excelente
224,2023-03-13,,,,,,,Muy bien excelente
225,2023-03-13,,,,,,,"Me gane un mes de Spotify y no soy usuario ğŸ˜„, mejor que me cambien mi tarjeta, me gusta mÃ¡s la blanca del negocio. ğŸ˜"
226,2023-03-13,,,,,,,es excelente! Yo eh trabajo varios aÃ±os con ellos y todo perfecto
227,2023-03-14,,,,,,,Super! OjalÃ¡ que esto pueda ser corregido en la app entonces. ApareciÃ³ asÃ­ hace unos dÃ­as de repente. Gracias!Cc.
228,2023-03-14,,,,,,,Wooow que emociÃ³n
229,2023-03-14,,,,,,Agradecimiento,ğŸ¥³ Nunca me gano nada.Pero hoy empeze bien mi dÃ­a ğŸ‘ğŸ»
230,2023-03-14,,,,,,,ExitoğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆ
231,2023-03-15,,,,,,Agradecimiento,"Ya les contestÃ©, gracias"
232,2023-03-15,,,,,,,Listos !!!!!!!!
